Zurich Basic,215.00,6,2000,8303,2022-05-04,5.1,51000,,,,Hausrat: 119.50,,no promo discount,3 Mio.,500,Privathaftpflicht: 85.20,selceted SB:0,Glasdeckung:Ja
smile.direct clever,226.80,7,2000,8303,2022-05-04,5,51000,10.80,2000, versichert,Hausrat: 104.80,10.80,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:0,Glasdeckung:Ja
ELVIA standard,226.80,8,2000,8303,2022-05-04,4.7,,24.00,2000, versichert,Hausrat: 94.00,24.00,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:0,Glasdeckung:Ja
Allianz Suisse skinny,234.90,9,2000,8303,2022-05-04,5,,24.50,,,Hausrat: 115.70,24.50,no promo discount,5 Mio.,500,Privathaftpflicht: 94.70,selceted SB:0,Glasdeckung:Ja
Helvetia Privatkundenversicherung,238.50,10,2000,8303,2022-05-04,5.1,,,,,Hausrat: 131.20,,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:0,Glasdeckung:Ja
smile.direct premium,241.60,11,2000,8303,2022-05-04,5,51000,11.50,2000, versichert,Hausrat: 104.80,11.50,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:0,Glasdeckung:Ja
smile.direct clever,221.00,1,2000,8303,2022-05-04,5,51000,10.60,2000, versichert,Hausrat: 99.20,10.60,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:200,Glasdeckung:Ja
Simpego Home M,233.45,2,2000,8303,2022-05-04,n.v.,51000,13.55,2000, versichert,Hausrat: 111.85,13.55,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:200,Glasdeckung:Ja
Helvetia Privatkundenversicherung,235.10,3,2000,8303,2022-05-04,5.1,51000,,, versichert,Hausrat: 127.90,,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:200,Glasdeckung:Ja
smile.direct premium,241.60,4,2000,8303,2022-05-04,5,,11.50,2000, versichert,Hausrat: 104.80,11.50,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:200,Glasdeckung:Ja
AXA SMALL,261.10,5,2000,8303,2022-05-04,5,51000,12.50,2000, versichert,Hausrat: 138.50,12.50,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:200,Glasdeckung:Ja
Generali Optima,266.50,6,2000,8303,2022-05-04,4.9,51000,12.60,2000, versichert,Hausrat: 134.60,12.60,no promo discount,5 Mio.,200,Privathaftpflicht: 119.30,selceted SB:200,Glasdeckung:Ja
Die Mobiliar Minima,266.86,7,2000,8303,2022-05-04,5.4,,,,,Hausrat: versichert,,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:200,Glasdeckung:Ja
Simpego Home L,270.95,8,2000,8303,2022-05-04,n.v.,51000,,,,Hausrat: 134.60,,no promo discount,5 Mio.,200,Privathaftpflicht: 120.85,selceted SB:200,Glasdeckung:Ja
Allianz Suisse tailored,274.00,9,2000,8303,2022-05-04,5,51000,26.50,, versichert,Hausrat: 132.20,26.50,no promo discount,5 Mio.,200,Privathaftpflicht: 115.30,selceted SB:200,Glasdeckung:Ja
Basler Versicherung younGo L,280.00,10,2000,8303,2022-05-04,5,,,,,Hausrat: versichert,,no promo discount,10 Mio.,200,Privathaftpflicht: versichert,selceted SB:200,Glasdeckung:Ja
AXA SMALL Plus,287.70,11,2000,8303,2022-05-04,5,51000,13.70,2000, versichert,Hausrat: 138.50,13.70,no promo discount,5 Mio.,200,Privathaftpflicht: 135.50,selceted SB:200,Glasdeckung:Ja
smile.direct clever,221.00,1,2000,8303,2022-05-04,5,,10.60,,,Hausrat: 99.20,10.60,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:300,Glasdeckung:Ja
ELVIA standard,226.80,2,2000,8303,2022-05-04,4.7,51000,24.00,2000, versichert,Hausrat: 94.00,24.00,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:300,Glasdeckung:Ja
Simpego Home M,231.35,3,2000,8303,2022-05-04,n.v.,51000,,,,Hausrat: 109.85,,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:300,Glasdeckung:Ja
Helvetia Privatkundenversicherung,233.20,4,2000,8303,2022-05-04,5.1,,,,,Hausrat: 126.10,,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:300,Glasdeckung:Ja
smile.direct premium,241.60,5,2000,8303,2022-05-04,5,51000,11.50,2000, versichert,Hausrat: 104.80,11.50,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:300,Glasdeckung:Ja
AXA SMALL,249.50,6,2000,8303,2022-05-04,5,51000,,,,Hausrat: 127.50,,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:300,Glasdeckung:Ja
Generali Optima,266.50,7,2000,8303,2022-05-04,4.9,,12.60,,,Hausrat: 134.60,12.60,no promo discount,5 Mio.,200,Privathaftpflicht: 119.30,selceted SB:300,Glasdeckung:Ja
Die Mobiliar Minima,266.86,8,2000,8303,2022-05-04,5.4,,,,,Hausrat: versichert,,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:300,Glasdeckung:Ja
Simpego Home L,268.85,9,2000,8303,2022-05-04,n.v.,51000,15.40,2000, versichert,Hausrat: 132.60,15.40,no promo discount,5 Mio.,200,Privathaftpflicht: 120.85,selceted SB:300,Glasdeckung:Ja
Allianz Suisse tailored,274.00,10,2000,8303,2022-05-04,5,51000,26.50,,,Hausrat: 132.20,26.50,no promo discount,5 Mio.,200,Privathaftpflicht: 115.30,selceted SB:300,Glasdeckung:Ja
Basler Versicherung younGo L,280.00,11,2000,8303,2022-05-04,5,,,,,Hausrat: versichert,,no promo discount,10 Mio.,200,Privathaftpflicht: versichert,selceted SB:300,Glasdeckung:Ja
ELVIA small,203.00,1,2000,8303,2022-05-04,4.7,51000,23.00,2000, versichert,Hausrat: 86.00,23.00,no promo discount,5 Mio.,500,Privathaftpflicht: 94.00,selceted SB:400,Glasdeckung:Ja
smile.direct clever,221.00,2,2000,8303,2022-05-04,5,51000,10.60,2000, versichert,Hausrat: 99.20,10.60,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:400,Glasdeckung:Ja
ELVIA standard,226.80,3,2000,8303,2022-05-04,4.7,51000,24.00,,,Hausrat: 94.00,24.00,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:400,Glasdeckung:Ja
Simpego Home M,229.70,4,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 108.25,,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:400,Glasdeckung:Ja
Helvetia Privatkundenversicherung,231.20,5,2000,8303,2022-05-04,5.1,,13.50,, versichert,Hausrat: 124.20,13.50,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:400,Glasdeckung:Ja
AXA SMALL,238.30,6,2000,8303,2022-05-04,5,51000,,,,Hausrat: 116.80,,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:400,Glasdeckung:Ja
smile.direct premium,241.60,7,2000,8303,2022-05-04,5,51000,11.50,2000, versichert,Hausrat: 104.80,11.50,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:400,Glasdeckung:Ja
Die Mobiliar Minima,258.04,8,2000,8303,2022-05-04,5.4,51000,12.29,2000, versichert,Hausrat: versichert,12.29,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:400,Glasdeckung:Ja
Generali Optima,266.50,9,2000,8303,2022-05-04,4.9,,,,,Hausrat: 134.60,,no promo discount,5 Mio.,200,Privathaftpflicht: 119.30,selceted SB:400,Glasdeckung:Ja
Simpego Home L,267.20,10,2000,8303,2022-05-04,n.v.,51000,15.35,2000, versichert,Hausrat: 131.00,15.35,no promo discount,5 Mio.,200,Privathaftpflicht: 120.85,selceted SB:400,Glasdeckung:Ja
Allianz Suisse tailored,274.00,11,2000,8303,2022-05-04,5,,26.50,2000, versichert,Hausrat: 132.20,26.50,no promo discount,5 Mio.,200,Privathaftpflicht: 115.30,selceted SB:400,Glasdeckung:Ja
ELVIA small,203.00,1,2000,8303,2022-05-04,4.7,,,,,Hausrat: 86.00,,no promo discount,5 Mio.,500,Privathaftpflicht: 94.00,selceted SB:500,Glasdeckung:Ja
smile.direct clever,219.10,2,2000,8303,2022-05-04,5,51000,10.50,2000, versichert,Hausrat: 97.40,10.50,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:500,Glasdeckung:Ja
AXA SMALL,226.70,3,2000,8303,2022-05-04,5,51000,10.80,,,Hausrat: 105.80,10.80,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:500,Glasdeckung:Ja
ELVIA standard,226.80,4,2000,8303,2022-05-04,4.7,51000,24.00,, versichert,Hausrat: 94.00,24.00,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:500,Glasdeckung:Ja
Simpego Home M,228.30,5,2000,8303,2022-05-04,n.v.,51000,13.30,,,Hausrat: 106.95,13.30,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:500,Glasdeckung:Ja
Helvetia Privatkundenversicherung,229.90,6,2000,8303,2022-05-04,5.1,51000,13.40,,,Hausrat: 123.00,13.40,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:500,Glasdeckung:Ja
Allianz Suisse skinny,234.90,7,2000,8303,2022-05-04,5,51000,,,,Hausrat: 115.70,,no promo discount,5 Mio.,500,Privathaftpflicht: 94.70,selceted SB:500,Glasdeckung:Ja
smile.direct premium,235.80,8,2000,8303,2022-05-04,5,51000,11.30,2000, versichert,Hausrat: 99.20,11.30,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:500,Glasdeckung:Ja
Generali Minima,248.30,9,2000,8303,2022-05-04,4.9,51000,11.70,, versichert,Hausrat: 126.00,11.70,no promo discount,5 Mio.,500,Privathaftpflicht: 110.60,selceted SB:500,Glasdeckung:Ja
Die Mobiliar Minima,258.04,10,2000,8303,2022-05-04,5.4,51000,12.29,2000, versichert,Hausrat: versichert,12.29,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:500,Glasdeckung:Ja
Migros Versicherungen Premium inkl. Cumulus,263.50,11,2000,8303,2022-05-04,n.v.,,12.50,, versichert,Hausrat: 132.70,12.50,no promo discount,10 Mio.,500,Privathaftpflicht: 118.30,selceted SB:500,Glasdeckung:Ja
ELVIA small,203.00,1,2000,8303,2022-05-04,4.7,51000,23.00,2000, versichert,Hausrat: 86.00,23.00,no promo discount,5 Mio.,500,Privathaftpflicht: 94.00,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
smile.direct clever,219.10,2,2000,8303,2022-05-04,5,51000,10.50,2000, versichert,Hausrat: 97.40,10.50,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
AXA SMALL,226.70,3,2000,8303,2022-05-04,5,,10.80,,,Hausrat: 105.80,10.80,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
ELVIA standard,226.80,4,2000,8303,2022-05-04,4.7,,,,,Hausrat: 94.00,,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
Simpego Home M,228.30,5,2000,8303,2022-05-04,n.v.,,13.30,2000, versichert,Hausrat: 106.95,13.30,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
Helvetia Privatkundenversicherung,231.20,6,2000,8303,2022-05-04,5.1,,13.50,,,Hausrat: 124.20,13.50,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
Allianz Suisse skinny,234.90,7,2000,8303,2022-05-04,5,,,,,Hausrat: 115.70,,no promo discount,5 Mio.,500,Privathaftpflicht: 94.70,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
smile.direct premium,241.60,8,2000,8303,2022-05-04,5,,,,,Hausrat: 104.80,,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
Generali Minima,248.30,9,2000,8303,2022-05-04,4.9,51000,11.70,,,Hausrat: 126.00,11.70,no promo discount,5 Mio.,500,Privathaftpflicht: 110.60,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
Die Mobiliar Minima,258.04,10,2000,8303,2022-05-04,5.4,,,,,Hausrat: versichert,,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
Migros Versicherungen Premium inkl. Cumulus,263.50,11,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 132.70,,no promo discount,10 Mio.,500,Privathaftpflicht: 118.30,selceted SB:Alle Selbstbehalte,Glasdeckung:Nein
Simpego Home M,252.20,1,2000,8303,2022-05-04,n.v.,,14.45,, versichert,Hausrat: 129.70,14.45,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:0,Glasdeckung:Nein
Simpego Home L,289.70,2,2000,8303,2022-05-04,n.v.,51000,16.40,,,Hausrat: 152.45,16.40,no promo discount,5 Mio.,200,Privathaftpflicht: 120.85,selceted SB:0,Glasdeckung:Nein
Simpego Home XL,367.85,3,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 155.00,,no promo discount,5 Mio.,0,Privathaftpflicht: 192.75,selceted SB:0,Glasdeckung:Nein
Basler Versicherung younGo S,200.00,4,2000,8303,2022-05-04,5,,,,,Hausrat: versichert,,no promo discount,10 Mio.,200,Privathaftpflicht: versichert,selceted SB:0,Glasdeckung:Nein
ELVIA small,203.00,5,2000,8303,2022-05-04,4.7,51000,23.00,,,Hausrat: 86.00,23.00,no promo discount,5 Mio.,500,Privathaftpflicht: 94.00,selceted SB:0,Glasdeckung:Nein
Zurich Basic,215.00,6,2000,8303,2022-05-04,5.1,51000,10.30,1000,,Hausrat: 119.50,10.30,no promo discount,3 Mio.,500,Privathaftpflicht: 85.20,selceted SB:0,Glasdeckung:Nein
smile.direct clever,226.80,7,2000,8303,2022-05-04,5,,,,,Hausrat: 104.80,,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:0,Glasdeckung:Nein
ELVIA standard,226.80,8,2000,8303,2022-05-04,4.7,51000,24.00,2000, versichert,Hausrat: 94.00,24.00,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:0,Glasdeckung:Nein
Allianz Suisse skinny,234.90,9,2000,8303,2022-05-04,5,51000,24.50,2000, versichert,Hausrat: 115.70,24.50,no promo discount,5 Mio.,500,Privathaftpflicht: 94.70,selceted SB:0,Glasdeckung:Nein
Helvetia Privatkundenversicherung,238.50,10,2000,8303,2022-05-04,5.1,,,,,Hausrat: 131.20,,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:0,Glasdeckung:Nein
smile.direct premium,241.60,11,2000,8303,2022-05-04,5,,11.50,,,Hausrat: 104.80,11.50,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:0,Glasdeckung:Nein
smile.direct clever,221.00,1,2000,8303,2022-05-04,5,51000,10.60,2000, versichert,Hausrat: 99.20,10.60,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:200,Glasdeckung:Nein
Simpego Home M,233.45,2,2000,8303,2022-05-04,n.v.,,13.55,,,Hausrat: 111.85,13.55,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:200,Glasdeckung:Nein
Helvetia Privatkundenversicherung,235.10,3,2000,8303,2022-05-04,5.1,51000,13.70,2000, versichert,Hausrat: 127.90,13.70,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:200,Glasdeckung:Nein
smile.direct premium,241.60,4,2000,8303,2022-05-04,5,,11.50,, versichert,Hausrat: 104.80,11.50,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:200,Glasdeckung:Nein
AXA SMALL,261.10,5,2000,8303,2022-05-04,5,51000,12.50,,,Hausrat: 138.50,12.50,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:200,Glasdeckung:Nein
Generali Optima,266.50,6,2000,8303,2022-05-04,4.9,51000,12.60,2000, versichert,Hausrat: 134.60,12.60,no promo discount,5 Mio.,200,Privathaftpflicht: 119.30,selceted SB:200,Glasdeckung:Nein
Die Mobiliar Minima,266.86,7,2000,8303,2022-05-04,5.4,51000,12.71,,,Hausrat: versichert,12.71,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:200,Glasdeckung:Nein
Simpego Home L,270.95,8,2000,8303,2022-05-04,n.v.,51000,15.50,,,Hausrat: 134.60,15.50,no promo discount,5 Mio.,200,Privathaftpflicht: 120.85,selceted SB:200,Glasdeckung:Nein
Allianz Suisse tailored,274.00,9,2000,8303,2022-05-04,5,51000,26.50,,,Hausrat: 132.20,26.50,no promo discount,5 Mio.,200,Privathaftpflicht: 115.30,selceted SB:200,Glasdeckung:Nein
Basler Versicherung younGo L,280.00,10,2000,8303,2022-05-04,5,,,,,Hausrat: versichert,,no promo discount,10 Mio.,200,Privathaftpflicht: versichert,selceted SB:200,Glasdeckung:Nein
AXA SMALL Plus,287.70,11,2000,8303,2022-05-04,5,,,,,Hausrat: 138.50,,no promo discount,5 Mio.,200,Privathaftpflicht: 135.50,selceted SB:200,Glasdeckung:Nein
smile.direct clever,221.00,1,2000,8303,2022-05-04,5,51000,,2000, versichert,Hausrat: 99.20,,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:300,Glasdeckung:Nein
ELVIA standard,226.80,2,2000,8303,2022-05-04,4.7,51000,,,,Hausrat: 94.00,,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:300,Glasdeckung:Nein
Simpego Home M,231.35,3,2000,8303,2022-05-04,n.v.,51000,13.45,2000, versichert,Hausrat: 109.85,13.45,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:300,Glasdeckung:Nein
Helvetia Privatkundenversicherung,233.20,4,2000,8303,2022-05-04,5.1,51000,13.60,, versichert,Hausrat: 126.10,13.60,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:300,Glasdeckung:Nein
smile.direct premium,241.60,5,2000,8303,2022-05-04,5,51000,,,,Hausrat: 104.80,,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:300,Glasdeckung:Nein
AXA SMALL,249.50,6,2000,8303,2022-05-04,5,,,,,Hausrat: 127.50,,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:300,Glasdeckung:Nein
Generali Optima,266.50,7,2000,8303,2022-05-04,4.9,51000,12.60,2000, versichert,Hausrat: 134.60,12.60,no promo discount,5 Mio.,200,Privathaftpflicht: 119.30,selceted SB:300,Glasdeckung:Nein
Die Mobiliar Minima,266.86,8,2000,8303,2022-05-04,5.4,51000,12.71,2000, versichert,Hausrat: versichert,12.71,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:300,Glasdeckung:Nein
Simpego Home L,268.85,9,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 132.60,,no promo discount,5 Mio.,200,Privathaftpflicht: 120.85,selceted SB:300,Glasdeckung:Nein
Allianz Suisse tailored,274.00,10,2000,8303,2022-05-04,5,51000,26.50,, versichert,Hausrat: 132.20,26.50,no promo discount,5 Mio.,200,Privathaftpflicht: 115.30,selceted SB:300,Glasdeckung:Nein
Basler Versicherung younGo L,280.00,11,2000,8303,2022-05-04,5,,,,,Hausrat: versichert,,no promo discount,10 Mio.,200,Privathaftpflicht: versichert,selceted SB:300,Glasdeckung:Nein
ELVIA small,203.00,1,2000,8303,2022-05-04,4.7,,,,,Hausrat: 86.00,,no promo discount,5 Mio.,500,Privathaftpflicht: 94.00,selceted SB:400,Glasdeckung:Nein
smile.direct clever,221.00,2,2000,8303,2022-05-04,5,51000,10.60,2000, versichert,Hausrat: 99.20,10.60,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:400,Glasdeckung:Nein
ELVIA standard,226.80,3,2000,8303,2022-05-04,4.7,51000,24.00,,,Hausrat: 94.00,24.00,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:400,Glasdeckung:Nein
Simpego Home M,229.70,4,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 108.25,,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:400,Glasdeckung:Nein
Helvetia Privatkundenversicherung,231.20,5,2000,8303,2022-05-04,5.1,51000,13.50,,,Hausrat: 124.20,13.50,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:400,Glasdeckung:Nein
AXA SMALL,238.30,6,2000,8303,2022-05-04,5,51000,11.40,, versichert,Hausrat: 116.80,11.40,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:400,Glasdeckung:Nein
smile.direct premium,241.60,7,2000,8303,2022-05-04,5,,,,,Hausrat: 104.80,,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:400,Glasdeckung:Nein
Die Mobiliar Minima,258.04,8,2000,8303,2022-05-04,5.4,51000,12.29,2000, versichert,Hausrat: versichert,12.29,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:400,Glasdeckung:Nein
Generali Optima,266.50,9,2000,8303,2022-05-04,4.9,,12.60,, versichert,Hausrat: 134.60,12.60,no promo discount,5 Mio.,200,Privathaftpflicht: 119.30,selceted SB:400,Glasdeckung:Nein
Simpego Home L,267.20,10,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 131.00,,no promo discount,5 Mio.,200,Privathaftpflicht: 120.85,selceted SB:400,Glasdeckung:Nein
Allianz Suisse tailored,274.00,11,2000,8303,2022-05-04,5,,,,,Hausrat: 132.20,,no promo discount,5 Mio.,200,Privathaftpflicht: 115.30,selceted SB:400,Glasdeckung:Nein
ELVIA small,203.00,1,2000,8303,2022-05-04,4.7,,,,,Hausrat: 86.00,,no promo discount,5 Mio.,500,Privathaftpflicht: 94.00,selceted SB:500,Glasdeckung:Nein
smile.direct clever,219.10,2,2000,8303,2022-05-04,5,51000,10.50,2000, versichert,Hausrat: 97.40,10.50,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:500,Glasdeckung:Nein
AXA SMALL,226.70,3,2000,8303,2022-05-04,5,51000,,,,Hausrat: 105.80,,no promo discount,5 Mio.,500,Privathaftpflicht: 110.10,selceted SB:500,Glasdeckung:Nein
ELVIA standard,226.80,4,2000,8303,2022-05-04,4.7,,,,,Hausrat: 94.00,,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:500,Glasdeckung:Nein
Simpego Home M,228.30,5,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 106.95,,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:500,Glasdeckung:Nein
Helvetia Privatkundenversicherung,229.90,6,2000,8303,2022-05-04,5.1,51000,13.40,2000, versichert,Hausrat: 123.00,13.40,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:500,Glasdeckung:Nein
Allianz Suisse skinny,234.90,7,2000,8303,2022-05-04,5,,,,,Hausrat: 115.70,,no promo discount,5 Mio.,500,Privathaftpflicht: 94.70,selceted SB:500,Glasdeckung:Nein
smile.direct premium,235.80,8,2000,8303,2022-05-04,5,,,,,Hausrat: 99.20,,no promo discount,10 Mio.,200,Privathaftpflicht: 125.30,selceted SB:500,Glasdeckung:Nein
Generali Minima,248.30,9,2000,8303,2022-05-04,4.9,,11.70,2000, versichert,Hausrat: 126.00,11.70,no promo discount,5 Mio.,500,Privathaftpflicht: 110.60,selceted SB:500,Glasdeckung:Nein
Die Mobiliar Minima,258.04,10,2000,8303,2022-05-04,5.4,51000,,, versichert,Hausrat: versichert,,no promo discount,5 Mio.,400,Privathaftpflicht: versichert,selceted SB:500,Glasdeckung:Nein
Migros Versicherungen Premium inkl. Cumulus,263.50,11,2000,8303,2022-05-04,n.v.,,,,,Hausrat: 132.70,,no promo discount,10 Mio.,500,Privathaftpflicht: 118.30,selceted SB:500,Glasdeckung:Nein
ELVIA small,204.00,1,2000,3000,2022-05-04,4.7,,,,,Hausrat: 87.00,,no promo discount,5 Mio.,500,Privathaftpflicht: 94.00,selceted SB:Alle Selbstbehalte,Glasdeckung:Ja
smile.direct clever,213.80,2,2000,3000,2022-05-04,5,,,,,Hausrat: 92.40,,no promo discount,5 Mio.,500,Privathaftpflicht: 111.20,selceted SB:Alle Selbstbehalte,Glasdeckung:Ja
ELVIA standard,228.10,3,2000,3000,2022-05-04,4.7,,24.10,,,Hausrat: 95.20,24.10,no promo discount,5 Mio.,300,Privathaftpflicht: 108.80,selceted SB:Alle Selbstbehalte,Glasdeckung:Ja
Simpego Home M,228.30,4,2000,3000,2022-05-04,n.v.,,13.30,, versichert,Hausrat: 106.95,13.30,no promo discount,5 Mio.,500,Privathaftpflicht: 108.05,selceted SB:Alle Selbstbehalte,Glasdeckung:Ja
Helvetia Privatkundenversicherung,232.30,5,2000,3000,2022-05-04,5.1,51000,13.50,2000, versichert,Hausrat: 125.30,13.50,no promo discount,5 Mio.,400,Privathaftpflicht: 93.50,selceted SB:Alle Selbstbehalte,Glasdeckung:Ja
